1.2.16	98	8997508	παρελαύνων	παρελαύνω	to drive by	0
1.2.16	98	8997509	ἐφ’	ἐπί	on	8997508
1.2.16	98	8997510	ἅρματος	ἅρμα	a chariot	8997509
1.2.16	98	8997511	καὶ	καί	and	8997508
1.2.16	98	8997512	ἡ	ὁ	the	8997513
1.2.16	98	8997513	Κίλισσα	Κίλισσα	Cilician woman	8997508
1.2.16	98	8997514	ἐφ’	ἐπί	on	8997508
1.2.16	98	8997515	ἁρμαμάξης	ἁρμάμαξα	a covered carriage	8997514
1.2.16	98	8997516	.	.	nodef	8997503
1.2.16	99	8997517	εἶχον	ἔχω	to have	0
1.2.16	99	8997518	δὲ	δέ	but	8997517
1.2.16	99	8997519	πάντες	πᾶς	all	8997520
1.2.16	99	8997520	κράνη	κρήνη	a well	8997517
1.2.16	99	8997521	χαλκᾶ	χάλκεος	of copper	8997520
1.2.16	99	8997522	καὶ	καί	and	8997523
1.2.16	99	8997523	χιτῶνας	χιτών	the garment worn next the skin	8997520
1.2.16	99	8997524	φοινικοῦς	φοινίκεος	purple-red	8997523
1.2.16	99	8997525	καὶ	καί	and	8997526
1.2.16	99	8997526	κνημῖδας	κνημίς	a greave	8997523
1.2.16	99	8997527	καὶ	καί	and	8997529
1.2.16	99	8997528	τὰς	ὁ	the	8997529
1.2.16	99	8997529	ἀσπίδας	ἀσπίς	a round shield; asp	8997526
1.2.16	99	8997530	ἐκκεκαλυμμένας	ἐκκαλύπτω	to uncover	8997529
1.2.16	99	8997531	.	.	nodef	8997517
1.2.17	100	8997532	ἐπειδὴ	ἐπειδή	nodef	8997554
1.2.17	100	8997533	δὲ	δέ	but	8997554
1.2.17	100	8997534	πάντας	πᾶς	all	8997535
1.2.17	100	8997535	παρήλασε	παρελαύνω	to drive by	8997532
1.2.17	100	8997536	,	,	nodef	8997532
1.2.17	100	8997537	στήσας	ἵστημι	to make to stand	8997554
1.2.17	100	8997538	τὸ	ὁ	the	8997539
1.2.17	100	8997539	ἅρμα	ἅρμα	a chariot	8997537
1.2.17	100	8997540	πρὸ	πρό	before	8997537
1.2.17	100	8997541	τῆς	ὁ	the	8997542
1.2.17	100	8997542	φάλαγγος	φάλαγξ	a line of battle	8997540
1.2.17	100	8997543	μέσης	μέσος	middle	8997542
1.2.17	100	8997544	,	,	nodef	8997532
1.2.17	100	8997545	πέμψας	πέμπω	to send	8997554
1.2.17	100	8997546	Πίγρητα	Πίγρης	nodef	8997545
1.2.17	100	8997547	τὸν	ὁ	the	8997546
1.2.17	100	8997548	ἑρμηνέα	ἑρμηνεύς	interpreter	8997546
1.2.17	100	8997549	παρὰ	παρά	from the side of	8997545
1.2.17	100	8997550	τοὺς	ὁ	the	8997551
1.2.17	100	8997551	στρατηγοὺς	στρατηγός	the leader	8997549
1.2.17	100	8997552	τῶν	ὁ	the	8997553
1.2.17	100	8997553	Ἑλλήνων	Ἕλλην	Hellen; Greek	8997551
1.2.17	100	8997554	ἐκέλευσε	κελεύω	to urge	0
1.2.17	100	8997555	προβαλέσθαι	προβάλλω	to throw before	8997554
1.2.17	100	8997556	τὰ	ὁ	the	8997557
1.2.17	100	8997557	ὅπλα	ὅπλον	a tool	8997555
1.2.17	100	8997558	καὶ	καί	and	8997559
1.2.17	100	8997559	ἐπιχωρῆσαι	ἐπιχωρέω	to give way	8997555
1.2.17	100	8997560	ὅλην	ὅλος	whole	8997562
1.2.17	100	8997561	τὴν	ὁ	the	8997562
1.2.17	100	8997562	φάλαγγα	φάλαγξ	a line of battle	8997559
1.2.17	100	8997563	.	.	nodef	8997532
1.2.17	101	8997564	οἱ	ὁ	the	8997567
1.2.17	101	8997565	δὲ	δέ	but	8997567
1.2.17	101	8997566	ταῦτα	οὗτος	this; that	8997567
1.2.17	101	8997567	προεῖπον	προλέγω	pick before; foretell; proclaim	0
1.2.17	101	8997568	τοῖς	ὁ	the	8997569
1.2.17	101	8997569	στρατιώταις	στρατιώτης	a citizen bound to military service;	8997567
1.2.17	101	8997570	·	·	nodef	8997564
1.2.17	102	8997571	καὶ	καί	and	8997578
1.2.17	102	8997572	ἐπεὶ	ἐπεί	after	8997578
1.2.17	102	8997573	ἐσάλπιγξε	σαλπίζω	to sound the trumpet	8997572
1.2.17	102	8997574	,	,	nodef	8997571
1.2.17	102	8997575	προβαλόμενοι	προβάλλω	to throw before	8997578
1.2.17	102	8997576	τὰ	ὁ	the	8997577
1.2.17	102	8997577	ὅπλα	ὅπλον	a tool	8997575
1.2.17	102	8997578	ἐπῇσαν	ἐπέρχομαι	come near; come upon; attack	0
1.2.17	102	8997579	.	.	nodef	8997571
1.2.17	103	8997580	ἐκ	ἐκ	from out of	8997591
1.2.17	103	8997581	δὲ	δέ	but	8997591
1.2.17	103	8997582	τούτου	οὗτος	this; that	8997580
1.2.17	103	8997583	θᾶττον	ταχύς	quick	8997584
1.2.17	103	8997584	προϊόντων	προέρχομαι	to go forward	8997591
1.2.17	103	8997585	σὺν	σύν	along with	8997584
1.2.17	103	8997586	κραυγῇ	κραυγή	a crying	8997585
1.2.17	103	8997587	ἀπὸ	ἀπό	from	8997584
1.2.17	103	8997588	τοῦ	ὁ	the	8997589
1.2.17	103	8997589	αὐτομάτου	αὐτόματος	acting of one's own will	8997587
1.2.17	103	8997590	δρόμος	δρόμος	a course	8997591
1.2.17	103	8997591	ἐγένετο	γίγνομαι	become	0
1.2.17	103	8997592	τοῖς	ὁ	the	8997593
1.2.17	103	8997593	στρατιώταις	στρατιώτης	a citizen bound to military service;	8997591
1.2.17	103	8997594	ἐπὶ	ἐπί	on	8997591
1.2.17	103	8997595	τὰς	ὁ	the	8997596
1.2.17	103	8997596	σκηνάς	σκηνή	a covered place	8997594
1.2.17	103	8997597	,	,	nodef	8997580
1.2.17	103	8997598	τῶν	ὁ	the	8997600
1.2.17	103	8997599	δὲ	δέ	but	8997591
1.2.17	103	8997600	βαρβάρων	βάρβαρος	barbarous	8997601
1.2.17	103	8997601	φόβος	φόβος	fear	8997591
1.2.17	103	8997602	πολύς	πολύς	much	8997601
1.2.17	103	8997603	,	,	nodef	8997580
1.2.17	103	8997604	καὶ	καί	and	8997608
1.2.17	103	8997605	ἥ	ὁ	the	8997607
1.2.17	103	8997606	τε	τε	and	8997608
1.2.17	103	8997607	Κίλισσα	Κίλισσα	Cilician woman	8997608
1.2.17	103	8997608	ἔφυγεν	φεύγω	to flee	8997591
1.2.17	103	8997609	ἐπὶ	ἐπί	on	8997608
1.2.17	103	8997610	τῆς	ὁ	the	8997611
1.2.17	103	8997611	ἁρμαμάξης	ἁρμάμαξα	a covered carriage	8997609
1.2.17	103	8997612	καὶ	καί	and	8997620
1.2.17	103	8997613	οἱ	ὁ	the	8997620
1.2.17	103	8997614	ἐκ	ἐκ	from out of	8997613
1.2.17	103	8997615	τῆς	ὁ	the	8997616
1.2.17	103	8997616	ἀγορᾶς	ἀγορά	an assembly of the people	8997614
1.2.17	103	8997617	καταλιπόντες	καταλείπω	to leave behind	8997620
1.2.17	103	8997618	τὰ	ὁ	the	8997619
1.2.17	103	8997619	ὤνια	ὤνιος	to be bought	8997617
1.2.17	103	8997620	ἔφυγον	φεύγω	to flee	8997608
1.2.17	103	8997621	.	.	nodef	8997580
1.2.18	104	8997622	οἱ	ὁ	the	8997624
1.2.18	104	8997623	δὲ	δέ	but	8997630
1.2.18	104	8997624	Ἕλληνες	Ἕλλην	Hellen; Greek	8997630
1.2.18	104	8997625	σὺν	σύν	along with	8997630
1.2.18	104	8997626	γέλωτι	γέλως	laughter	8997625
1.2.18	104	8997627	ἐπὶ	ἐπί	on	8997630
1.2.18	104	8997628	τὰς	ὁ	the	8997629
1.2.18	104	8997629	σκηνὰς	σκηνή	a covered place	8997627
1.2.18	104	8997630	ἦλθον	ἔρχομαι	to come	0
1.2.18	104	8997631	.	.	nodef	8997622
1.2.18	105	8997632	ἡ	ὁ	the	8997634
1.2.18	105	8997633	δὲ	δέ	but	8997643
1.2.18	105	8997634	Κίλισσα	Κίλισσα	Cilician woman	8997643
1.2.18	105	8997635	ἰδοῦσα	ὁράω	to see	8997643
1.2.18	105	8997636	τὴν	ὁ	the	8997637
1.2.18	105	8997637	λαμπρότητα	λαμπρότης	brilliancy	8997635
1.2.18	105	8997638	καὶ	καί	and	8997640
1.2.18	105	8997639	τὴν	ὁ	the	8997640
1.2.18	105	8997640	τάξιν	τάξις	an arranging	8997637
1.2.18	105	8997641	τοῦ	ὁ	the	8997642
1.2.18	105	8997642	στρατεύματος	στράτευμα	an expedition	8997640
1.2.18	105	8997643	ἐθαύμασε	θαυμάζω	to wonder	0
1.2.18	105	8997644	.	.	nodef	8997632
1.2.18	106	8997645	Κῦρος	Κῦρος	Cyrus	8997647
1.2.18	106	8997646	δὲ	δέ	but	8997647
1.2.18	106	8997647	ἥσθη	ἥδομαι	to enjoy oneself	0
1.2.18	106	8997648	τὸν	ὁ	the	8997655
1.2.18	106	8997649	ἐκ	ἐκ	from out of	8997655
1.2.18	106	8997650	τῶν	ὁ	the	8997651
1.2.18	106	8997651	Ἑλλήνων	Ἕλλην	Hellen; Greek	8997649
1.2.18	106	8997652	εἰς	εἰς	into	8997655
1.2.18	106	8997653	τοὺς	ὁ	the	8997654
1.2.18	106	8997654	βαρβάρους	βάρβαρος	barbarous	8997652
1.2.18	106	8997655	φόβον	φόβος	fear	8997656
1.2.18	106	8997656	ἰδών	ὁράω	to see	8997647
1.2.18	106	8997657	.	.	nodef	8997645
1.2.19	107	8997658	ἐντεῦθεν	ἐντεῦθεν	hence	8997659
1.2.19	107	8997659	ἐξελαύνει	ἐξελαύνω	to drive out from	0
1.2.19	107	8997660	σταθμοὺς	σταθμός	a standing place	8997659
1.2.19	107	8997661	τρεῖς	τρεῖς	three	8997660
1.2.19	107	8997662	παρασάγγας	παρασάγγης	a parasang	8997659
1.2.19	107	8997663	εἴκοσιν	εἴκοσι	twenty	8997662
1.2.19	107	8997664	εἰς	εἰς	into	8997659
1.2.19	107	8997665	Ἰκόνιον	Ἰκόνιον	Iconium	8997664
1.2.19	107	8997666	,	,	nodef	8997658
1.2.19	107	8997667	τῆς	ὁ	the	8997668
1.2.19	107	8997668	Φρυγίας	Φρυγία	Phrygia	8997669
1.2.19	107	8997669	πόλιν	πόλις	a city	8997665
1.2.19	107	8997670	ἐσχάτην	ἔσχατος	outermost	8997669
1.2.19	107	8997671	.	.	nodef	8997658
1.2.19	108	8997672	ἐνταῦθα	ἐνταῦθα	here	8997673
1.2.19	108	8997673	ἔμεινε	μένω	to stay at home	0
1.2.19	108	8997674	τρεῖς	τρεῖς	three	8997675
1.2.19	108	8997675	ἡμέρας	ἡμέρα	day	8997673
1.2.19	108	8997676	.	.	nodef	8997672
1.2.19	109	8997677	ἐντεῦθεν	ἐντεῦθεν	hence	8997678
1.2.19	109	8997678	ἐξελαύνει	ἐξελαύνω	to drive out from	0
1.2.19	109	8997679	διὰ	διά	through c. gen.; because of c. acc.	8997678
1.2.19	109	8997680	τῆς	ὁ	the	8997681
1.2.19	109	8997681	Λυκαονίας	Λυκαονία	Lycaonia	8997679
1.2.19	109	8997682	σταθμοὺς	σταθμός	a standing place	8997678
1.2.19	109	8997683	πέντε	πέντε	five	8997682
1.2.19	109	8997684	παρασάγγας	παρασάγγης	a parasang	8997678
1.2.19	109	8997685	τριάκοντα	τριάκοντα	thirty	8997684
1.2.19	109	8997686	.	.	nodef	8997677
1.2.19	110	8997687	ταύτην	οὗτος	this; that	8997689
1.2.19	110	8997688	τὴν	ὁ	the	8997689
1.2.19	110	8997689	χώραν	χώρα	land	8997690
1.2.19	110	8997690	ἐπέτρεψε	ἐπιτρέπω	to turn over to	0
1.2.19	110	8997691	διαρπάσαι	διαρπάζω	to tear in pieces	8997690
1.2.19	110	8997692	τοῖς	ὁ	the	8997693
1.2.19	110	8997693	Ἕλλησιν	Ἕλλην	Hellen; Greek	8997690
1.2.19	110	8997694	ὡς	ὡς	as	8997696
1.2.19	110	8997695	πολεμίαν	πολέμιος	hostile; enemy	8997696
1.2.19	110	8997696	οὖσαν	εἰμί	to be	8997691
1.2.19	110	8997697	.	.	nodef	8997687
1.2.20	111	8997698	ἐντεῦθεν	ἐντεῦθεν	hence	8997705
1.2.20	111	8997699	Κῦρος	Κῦρος	Cyrus	8997705
1.2.20	111	8997700	τὴν	ὁ	the	8997701
1.2.20	111	8997701	Κίλισσαν	Κίλιξ	a Cilician	8997705
1.2.20	111	8997702	εἰς	εἰς	into	8997705
1.2.20	111	8997703	τὴν	ὁ	the	8997704
1.2.20	111	8997704	Κιλικίαν	Κιλίκια	nodef	8997702
1.2.20	111	8997705	ἀποπέμπει	ἀποπέμπω	to send off	0
1.2.20	111	8997706	τὴν	ὁ	the	8997708
1.2.20	111	8997707	ταχίστην	ταχύς	quick	8997708
1.2.20	111	8997708	ὁδόν	ὁδός	a way	8997705
1.2.20	111	8997709	·	·	nodef	8997698
1.2.20	112	8997710	καὶ	καί	and	8997711
1.2.20	112	8997711	συνέπεμψεν	συμπέμπω	to send with	0
1.2.20	112	8997712	αὐτῇ	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	8997711
1.2.20	112	8997713	στρατιώτας	στρατιώτης	a citizen bound to military service;	8997711
1.2.20	112	8997714	οὓς	ὅς	who	8997716
1.2.20	112	8997715	Μένων	Μένων	Meno	8997716
1.2.20	112	8997716	εἶχε	ἔχω	to have	8997713
1.2.20	112	8997717	καὶ	καί	and	8997718
1.2.20	112	8997718	αὐτόν	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	8997713
1.2.20	112	8997719	.	.	nodef	8997710
1.2.20	113	8997720	Κῦρος	Κῦρος	Cyrus	8997725
1.2.20	113	8997721	δὲ	δέ	but	8997725
1.2.20	113	8997722	μετὰ	μετά	(w gen) with	8997725
1.2.20	113	8997723	τῶν	ὁ	the	8997724
1.2.20	113	8997724	ἄλλων	ἄλλος	other	8997722
1.2.20	113	8997725	ἐξελαύνει	ἐξελαύνω	to drive out from	0
1.2.20	113	8997726	διὰ	διά	through c. gen.; because of c. acc.	8997725
1.2.20	113	8997727	Καππαδοκίας	Καππαδοκία	Cappadocia	8997726
1.2.20	113	8997728	σταθμοὺς	σταθμός	a standing place	8997725
1.2.20	113	8997729	τέτταρας	τέσσαρες	four	8997730
1.2.20	113	8997730	παρασάγγας	παρασάγγης	a parasang	8997725
1.2.20	113	8997731	εἴκοσι	εἴκοσι	twenty	8997730
1.2.20	113	8997732	καὶ	καί	and	8997733
1.2.20	113	8997733	πέντε	πέντε	five	8997731
1.2.20	113	8997734	πρὸς	πρός	(w. gen.) from; (w. dat.) at	8997725
1.2.20	113	8997735	Δάναν	Δάνα	Dana	8997734
1.2.20	113	8997736	,	,	nodef	8997720
1.2.20	113	8997737	πόλιν	πόλις	a city	8997735
1.2.20	113	8997738	οἰκουμένην	οἰκουμένη	the inhabited world	8997737
1.2.20	113	8997739	,	,	nodef	8997720
1.2.20	113	8997740	μεγάλην	μέγας	big	8997730
1.2.20	113	8997741	καὶ	καί	and	8997742
1.2.20	113	8997742	εὐδαίμονα	εὐδαίμων	fortunate	8997740
1.2.20	113	8997743	.	.	nodef	8997720
1.2.20	114	8997744	ἐνταῦθα	ἐνταῦθα	here	8997745
1.2.20	114	8997745	ἔμειναν	μένω	to stay at home	0
1.2.20	114	8997746	ἡμέρας	ἡμέρα	day	8997745
1.2.20	114	8997747	τρεῖς	τρεῖς	three	8997746
1.2.20	114	8997748	·	·	nodef	8997744
1.2.20	115	8997749	ἐν	ἐν	in	8997752
1.2.20	115	8997750	ᾧ	ὅς	who	8997749
1.2.20	115	8997751	Κῦρος	Κῦρος	Cyrus	8997752
1.2.20	115	8997752	ἀπέκτεινεν	ἀποκτείνω	to kill	0
1.2.20	115	8997753	ἄνδρα	ἀνήρ	a man	8997752
1.2.20	115	8997754	Πέρσην	Πέρσης	a Persian; Perses (pr.n.)	8997753
1.2.20	115	8997755	Μεγαφέρνην	Μεγαφέρνης	Megaphernes	8997753
1.2.20	115	8997756	,	,	nodef	8997749
1.2.20	115	8997757	φοινικιστὴν	φοινικιστής	a wearer of purple	8997753
1.2.20	115	8997758	βασίλειον	βασίλειος	of the king	8997757
1.2.20	115	8997759	,	,	nodef	8997749
1.2.20	115	8997760	καὶ	καί	and	8997762
1.2.20	115	8997761	ἕτερόν	ἕτερος	the one; the other (of two)	8997765
1.2.20	115	8997762	τινα	τις	any one	8997765
1.2.20	115	8997763	τῶν	ὁ	the	8997764
1.2.20	115	8997764	ὑπάρχων	ὕπαρχος	commanding under	8997762
1.2.20	115	8997765	δυνάστην	δυνάστης	a lord	8997757
1.2.20	115	8997766	,	,	nodef	8997749
1.2.20	115	8997767	αἰτιασάμενος	αἰτιάομαι	to charge	8997752
1.2.20	115	8997768	ἐπιβουλεύειν	ἐπιβουλεύω	to plot against	8997767
1.2.20	115	8997769	αὐτῷ	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	8997768
1.2.20	115	8997770	.	.	nodef	8997749
1.2.21	116	8997771	ἐντεῦθεν	ἐντεῦθεν	hence	8997772
1.2.21	116	8997772	ἐπειρῶντο	πειράω	to attempt	0
1.2.21	116	8997773	εἰσβάλλειν	εἰσβάλλω	to throw into	8997772
1.2.21	116	8997774	εἰς	εἰς	into	8997773
1.2.21	116	8997775	τὴν	ὁ	the	8997776
1.2.21	116	8997776	Κιλικίαν	Κιλίκια	nodef	8997774
1.2.21	116	8997777	·	·	nodef	8997771
1.2.21	117	8997778	ἡ	ὁ	the	8997780
1.2.21	117	8997779	δὲ	δέ	but	8997781
1.2.21	117	8997780	εἰσβολὴ	εἰσβολή	an inroad	8997781
1.2.21	117	8997781	ἦν	εἰμί	to be	0
1.2.21	117	8997782	ὁδὸς	ὁδός	a way	8997781
1.2.21	117	8997783	ἁμαξιτὸς	ἁμαξιτός	traversed by wagons	8997782
1.2.21	117	8997784	ὀρθία	ὄρθιος	straight up	8997782
1.2.21	117	8997785	ἰσχυρῶς	ἰσχυρός	strong	8997788
1.2.21	117	8997786	καὶ	καί	and	8997787
1.2.21	117	8997787	ἀμήχανος	ἀμήχανος	without means	8997785
1.2.21	117	8997788	εἰσελθεῖν	εἰσέρχομαι	to go in	8997782
1.2.21	117	8997789	στρατεύματι	στράτευμα	an expedition	8997787
1.2.21	117	8997790	,	,	nodef	8997778
1.2.21	117	8997791	εἴ	εἰ	conj. if	8997788
1.2.21	117	8997792	τις	τις	any one	8997793
1.2.21	117	8997793	ἐκώλυεν	κωλύω	to let	8997791
1.2.21	117	8997794	.	.	nodef	8997778
1.2.21	118	8997795	ἐλέγετο	λέγω	to pick; to say	0
1.2.21	118	8997796	δὲ	δέ	but	8997795
1.2.21	118	8997797	καὶ	καί	and	8997798
1.2.21	118	8997798	Συέννεσις	Συέννεσις	Syennesis	8997795
1.2.21	118	8997799	εἶναι	εἰμί	to be	8997795
1.2.21	118	8997800	ἐπὶ	ἐπί	on	8997799
1.2.21	118	8997801	τῶν	ὁ	the	8997802
1.2.21	118	8997802	ἄκρων	ἄκρον	the highest or furthest point: mountain top	8997800
1.2.21	118	8997803	φυλάττων	φυλάσσω	to keep watch and ward	8997795
1.2.21	118	8997804	τὴν	ὁ	the	8997805
1.2.21	118	8997805	εἰσβολήν	εἰσβολή	an inroad	8997803
1.2.21	118	8997806	·	·	nodef	8997795
1.2.21	119	8997807	διὸ	διό	wherefore	8997808
1.2.21	119	8997808	ἔμεινεν	μένω	to stay at home	0
1.2.21	119	8997809	ἡμέραν	ἡμέρα	day	8997808
1.2.21	119	8997810	ἐν	ἐν	in	8997808
1.2.21	119	8997811	τῷ	ὁ	the	8997812
1.2.21	119	8997812	πεδίῳ	πεδίον	a plain	8997810
1.2.21	119	8997813	.	.	nodef	8997807
1.2.21	120	8997814	τῇ	ὁ	the	8997816
1.2.21	120	8997815	δ’	δέ	but	8997817
1.2.21	120	8997816	ὑστεραίᾳ	ὑστεραῖος	on the day after	8997817
1.2.21	120	8997817	ἧκεν	ἥκω	to have come	0
1.2.21	120	8997818	ἄγγελος	ἄγγελος	a messenger	8997817
1.2.21	120	8997819	λέγων	λέγω	to pick; to say	8997817
1.2.21	120	8997820	ὅτι	ὅτι	adv. + superl.	8997819
1.2.21	120	8997821	λελοιπὼς	λείπω	to leave	8997822
1.2.21	120	8997822	εἴη	εἰμί	to be	8997820
1.2.21	120	8997823	Συέννεσις	Συέννεσις	Syennesis	8997822
1.2.21	120	8997824	τὰ	ὁ	the	8997825
1.2.21	120	8997825	ἄκρα	ἄκρον	the highest or furthest point: mountain top	8997822
1.2.21	120	8997826	,	,	nodef	8997814
1.2.21	120	8997827	ἐπεὶ	ἐπεί	after	8997822
1.2.21	120	8997828	ᾔσθετο	αἰσθάνομαι	to perceive	8997827
1.2.21	120	8997829	ὅτι	ὅτι	adv. + superl.	8997828
1.2.21	120	8997830	τὸ	ὁ	the	8997832
1.2.21	120	8997831	Μένωνος	Μένων	Meno	8997832
1.2.21	120	8997832	στράτευμα	στράτευμα	an expedition	8997836
1.2.21	120	8997833	ἤδη	ἤδη	already	8997836
1.2.21	120	8997834	ἐν	ἐν	in	8997836
1.2.21	120	8997835	Κιλικίᾳ	Κιλικία	Cilicia	8997834
1.2.21	120	8997836	ἦν	εἰμί	to be	8997829
1.2.21	120	8997837	εἴσω	εἴσω	to within	8997836
1.2.21	120	8997838	τῶν	ὁ	the	8997839
1.2.21	120	8997839	ὀρέων	ὄρος	a mountain	8997837
1.2.21	120	8997840	,	,	nodef	8997814
1.2.21	120	8997841	καὶ	καί	and	8997842
1.2.21	120	8997842	ὅτι	ὅτι	adv. + superl.	8997836
1.2.21	120	8997843	τριήρεις	τριήρης	trireme	8997844
1.2.21	120	8997844	ἤκουε	ἀκούω	to hear	8997842
1.2.21	120	8997845	περιπλεούσας	περιπλέω	to sail	8997843
1.2.21	120	8997846	ἀπ’	ἀπό	from	8997845
1.2.21	120	8997847	Ἰωνίας	Ἰωνία	Ionia	8997846
1.2.21	120	8997848	εἰς	εἰς	into	8997845
1.2.21	120	8997849	Κιλικίαν	Κιλίκια	nodef	8997848
1.2.21	120	8997850	Ταμὼν	Ταμώς	nodef	8997851
1.2.21	120	8997851	ἔχοντα	ἔχω	to have	8997843
1.2.21	120	8997852	τὰς	ὁ	the	8997850
1.2.21	120	8997853	Λακεδαιμονίων	Λακεδαιμόνιος	Spartan	8997850
1.2.21	120	8997854	καὶ	καί	and	8997856
1.2.21	120	8997855	αὐτοῦ	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	8997856
1.2.21	120	8997856	Κύρου	Κῦρος	Cyrus	8997853
1.2.21	120	8997857	.	.	nodef	8997814
1.2.22	121	8997858	Κῦρος	Κῦρος	Cyrus	8997861
1.2.22	121	8997859	δ’	δέ	but	8997861
1.2.22	121	8997860	οὖν	οὖν	so	8997861
1.2.22	121	8997861	ἀνέβη	ἀναβαίνω	to go up	0
1.2.22	121	8997862	ἐπὶ	ἐπί	on	8997861
1.2.22	121	8997863	τὰ	ὁ	the	8997864
1.2.22	121	8997864	ὄρη	ὄρος	a mountain	8997862
1.2.22	121	8997865	οὐδενὸς	οὐδείς	not one	8997866
1.2.22	121	8997866	κωλύοντος	κωλύω	to let	8997861
1.2.22	121	8997867	,	,	nodef	8997858
1.2.22	121	8997868	καὶ	καί	and	8997869
1.2.22	121	8997869	εἶδε	ὁράω	to see	8997861
1.2.22	121	8997870	τὰς	ὁ	the	8997871
1.2.22	121	8997871	σκηνὰς	σκηνή	a covered place	8997869
1.2.22	121	8997872	οὗ	ὅς	who	8997875
1.2.22	121	8997873	οἱ	ὁ	the	8997874
1.2.22	121	8997874	Κίλικες	Κίλιξ	a Cilician	8997875
1.2.22	121	8997875	ἐφύλαττον	φυλάσσω	to keep watch and ward	8997871
1.2.22	121	8997876	.	.	nodef	8997858
1.2.22	122	8997877	ἐντεῦθεν	ἐντεῦθεν	hence	8997879
1.2.22	122	8997878	δὲ	δέ	but	8997879
1.2.22	122	8997879	κατέβαινεν	καταβαίνω	to step down	0
1.2.22	122	8997880	εἰς	εἰς	into	8997879
1.2.22	122	8997881	πεδίον	πεδίον	a plain	8997880
1.2.22	122	8997882	μέγα	μέγας	big	8997881
1.2.22	122	8997883	καὶ	καί	and	8997884
1.2.22	122	8997884	καλόν	καλός	beautiful	8997882
1.2.22	122	8997885	,	,	nodef	8997877
1.2.22	122	8997886	ἐπίρρυτον	ἐπίρρυτος	flowing in	8997881
1.2.22	122	8997887	,	,	nodef	8997877
1.2.22	122	8997888	καὶ	καί	and	8997889
1.2.22	122	8997889	δένδρων	δένδρον	a tree	8997886
1.2.22	122	8997890	παντοδαπῶν	παντοδαπής	nodef	8997889
1.2.22	122	8997891	σύμπλεων	σύμπλεος	quite full	8997889
1.2.22	122	8997892	καὶ	καί	and	8997893
1.2.22	122	8997893	ἀμπέλων	ἄμπελος	vine	8997889
1.2.22	122	8997894	·	·	nodef	8997877
1.2.22	123	8997895	πολὺ	πολύς	much	8997907
1.2.22	123	8997896	δὲ	δέ	but	8997907
1.2.22	123	8997897	καὶ	καί	and	8997898
1.2.22	123	8997898	σήσαμον	σήσαμον	sesame seed	8997907
1.2.22	123	8997899	καὶ	καί	and	8997900
1.2.22	123	8997900	μελίνην	μελίνη	millet	8997898
1.2.22	123	8997901	καὶ	καί	and	8997902
1.2.22	123	8997902	κέγχρον	κέγχρος	millet	8997900
1.2.22	123	8997903	καὶ	καί	and	8997904
1.2.22	123	8997904	πυροὺς	πυρός	wheat	8997902
1.2.22	123	8997905	καὶ	καί	and	8997906
1.2.22	123	8997906	κριθὰς	κριθή	barley-corns	8997904
1.2.22	123	8997907	φέρει	φέρω	to bear	0
1.2.22	123	8997908	.	.	nodef	8997895
1.2.22	124	8997909	ὄρος	ὄρος	a mountain	8997912
1.2.22	124	8997910	δ’	δέ	but	8997912
1.2.22	124	8997911	αὐτὸ	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	8997912
1.2.22	124	8997912	περιεῖχεν	περιέχω	to encompass	0
1.2.22	124	8997913	ὀχυρὸν	ὀχυρός	firm	8997909
1.2.22	124	8997914	καὶ	καί	and	8997915
1.2.22	124	8997915	ὑψηλὸν	ὑψηλός	high	8997913
1.2.22	124	8997916	πάντῃ	πάντῃ	every way	8997912
1.2.22	124	8997917	ἐκ	ἐκ	from out of	8997912
1.2.22	124	8997918	θαλάττης	θάλασσα	the sea	8997917
1.2.22	124	8997919	εἰς	εἰς	into	8997912
1.2.22	124	8997920	θάλατταν	θάλασσα	the sea	8997919
1.2.22	124	8997921	.	.	nodef	8997909
1.2.23	125	8997922	καταβὰς	καταβαίνω	to step down	8997928
1.2.23	125	8997923	δὲ	δέ	but	8997928
1.2.23	125	8997924	διὰ	διά	through c. gen.; because of c. acc.	8997922
1.2.23	125	8997925	τούτου	οὗτος	this; that	8997927
1.2.23	125	8997926	τοῦ	ὁ	the	8997927
1.2.23	125	8997927	πεδίου	πεδίον	a plain	8997924
1.2.23	125	8997928	ἤλασε	ἐλαύνω	to drive	0
1.2.23	125	8997929	σταθμοὺς	σταθμός	a standing place	8997928
1.2.23	125	8997930	τέτταρας	τέσσαρες	four	8997929
1.2.23	125	8997931	παρασάγγας	παρασάγγης	a parasang	8997928
1.2.23	125	8997932	πέντε	πέντε	five	8997931
1.2.23	125	8997933	καὶ	καί	and	8997934
1.2.23	125	8997934	εἴκοσιν	εἴκοσι	twenty	8997932
1.2.23	125	8997935	εἰς	εἰς	into	8997928
1.2.23	125	8997936	Ταρσούς	Ταρσός	Tarsus	8997935
1.2.23	125	8997937	,	,	nodef	8997922
1.2.23	125	8997938	τῆς	ὁ	the	8997939
1.2.23	125	8997939	Κιλικίας	Κιλικία	Cilicia	8997940
